Daytime_dd_mm_yyyy_hh_ss,Daynum_d,VehId,Trip,Timestamp,Latitude,Longitude,HV Battery Soc,Distance,Stop_d,Stop_hh_mm_ss
05-Nov-2017 18:33:44,5.7734,371,1296,303200,42.259084444,-83.708501944,38.372154236,2.9833661805,0.0164784167407435,00:28:47
05-Nov-2017 18:57:28,5.7899,371,1297,0,42.256598611,-83.695848333,33.139240265,0,0,00:00:00
05-Nov-2017 19:03:22,5.794,371,1297,353700,42.274399167,-83.675002222,17.686075211,4.6960857354,0,00:00:00
05-Nov-2017 12:22:09,5.5154,372,363,0,42.282278611,-83.733996111,NaN,0,0,00:00:00
05-Nov-2017 12:31:04,5.5216,372,363,535200,42.317099722,-83.7174275,NaN,5.6860289497,0.228836018555559,05:38:26
05-Nov-2017 18:00:35,5.7504,372,368,0,42.303626944,-83.735556389,NaN,0,0,00:00:00
05-Nov-2017 18:05:16,5.7537,372,368,280700,42.285756667,-83.745200278,NaN,2.2724727827,0,00:00:00
05-Nov-2017 17:07:30,5.7136,374,753,0,42.274582222,-83.674365278,NaN,0,0,00:00:00
05-Nov-2017 17:25:09,5.7258,374,753,1058400,42.280845833,-83.746103611,NaN,7.0529758625,0,00:00:00
05-Nov-2017 05:18:26,5.2211,378,765,0,42.229291111,-83.738515556,NaN,0,0,00:00:00
05-Nov-2017 05:19:59,5.2222,378,765,93000,42.229821944,-83.7203575,NaN,1.4969802242,0,00:00:00
05-Nov-2017 00:25:43,5.0179,387,504,0,42.25273,-83.674120556,NaN,0,0,00:00:00
05-Nov-2017 00:28:13,5.0196,387,504,150100,42.255916667,-83.690981667,NaN,1.433060545,0,00:00:00
05-Nov-2017 17:18:13,5.721,388,655,0,42.277999444,-83.752209444,96.258232117,0,0,00:00:00
05-Nov-2017 17:22:10,5.7237,388,655,236900,42.257166667,-83.760739444,79.47341919,2.9066651033,0,00:00:00
05-Nov-2017 12:21:45,5.5151,393,1276,0,42.3049625,-83.693202778,NaN,0,0,00:00:00
05-Nov-2017 12:30:22,5.5211,393,1276,517000,42.283532778,-83.747214167,NaN,5.5807179697,0,00:00:00
05-Nov-2017 22:38:10,5.9432,405,702,0,42.273007778,-83.799007778,NaN,0,0,00:00:00
05-Nov-2017 22:39:59,5.9444,405,702,109400,42.2733175,-83.780666944,NaN,1.5652468019,0,00:00:00
05-Nov-2017 18:42:28,5.7795,407,494,0,42.288303611,-83.779572778,NaN,0,0,00:00:00
05-Nov-2017 18:54:00,5.7875,407,494,691700,42.256804722,-83.758168056,NaN,5.2648962768,0,00:00:00
05-Nov-2017 01:59:27,5.083,410,847,0,42.309418611,-83.677490278,NaN,0,0,00:00:00
05-Nov-2017 02:01:28,5.0844,410,847,120800,42.305325,-83.692473333,NaN,1.3141213057,0,00:00:00
05-Nov-2017 23:23:57,5.975,413,709,0,42.2886375,-83.735667778,NaN,0,0,00:00:00
05-Nov-2017 23:26:47,5.9769,413,709,170500,42.281708611,-83.735636944,NaN,1.0578940623,0,00:00:00
05-Nov-2017 21:27:20,5.894,417,637,0,42.280721944,-83.749695833,45.875953674,0,0,00:00:00
05-Nov-2017 21:28:28,5.8948,417,637,67400,42.278292778,-83.7511325,45.875953674,0.40193531701,0,00:00:00
05-Nov-2017 12:54:24,5.5378,418,506,0,42.228137778,-83.778741667,NaN,0,0,00:00:00
05-Nov-2017 13:22:59,5.5576,418,506,1715800,42.309265556,-83.677873333,NaN,14.287663359,0,00:00:00
05-Nov-2017 20:02:46,5.8353,438,1027,0,42.284956944,-83.801564722,NaN,0,0,00:00:00
05-Nov-2017 20:17:45,5.8457,438,1027,899800,42.281429167,-83.749335833,NaN,5.5654343986,0.0164810740481549,00:38:43
05-Nov-2017 20:41:29,5.8622,438,1028,0,42.278796944,-83.736926389,NaN,0,0,00:00:00
05-Nov-2017 20:54:25,5.8711,438,1028,775900,42.255819444,-83.691149444,NaN,4.7971097923,0,00:00:00
05-Nov-2017 12:57:21,5.5398,441,744,0,42.280971389,-83.741165278,NaN,0,0,00:00:00
05-Nov-2017 13:05:31,5.5455,441,744,489900,42.281191111,-83.741126667,NaN,2.182786255,0.391418796311115,09:31:49
05-Nov-2017 22:29:10,5.9369,441,747,0,42.283499444,-83.748560833,NaN,0,0,00:00:00
05-Nov-2017 22:33:35,5.94,441,747,265300,42.291339444,-83.759639722,NaN,1.7454399431,0,00:00:00
05-Nov-2017 15:25:09,5.6425,450,789,0,42.29703,-83.681498611,NaN,0,0,00:00:00
05-Nov-2017 15:54:33,5.6629,450,789,1764900,42.296970278,-83.6813875,NaN,15.381924486,0.21743227776668,05:42:31
05-Nov-2017 21:07:40,5.8803,450,790,0,42.297115833,-83.681332222,NaN,0,0,00:00:00
05-Nov-2017 21:14:06,5.8848,450,790,386900,42.296981667,-83.681404444,NaN,1.7710102225,0,00:00:00
05-Nov-2017 14:55:08,5.6216,451,516,0,42.241052778,-83.738930278,NaN,0,0,00:00:00
05-Nov-2017 15:01:43,5.6262,451,516,395600,42.271471667,-83.744487778,NaN,3.6925641067,0,00:00:00
05-Nov-2017 13:22:38,5.5574,452,575,0,42.257729167,-83.700869444,NaN,0,0,00:00:00
05-Nov-2017 13:30:45,5.563,452,575,486900,42.294527778,-83.704657778,NaN,5.0294126889,0.371852462933338,09:03:35
05-Nov-2017 22:26:13,5.9349,452,576,0,42.295302778,-83.704897222,NaN,0,0,00:00:00
05-Nov-2017 22:40:01,5.9445,452,576,828200,42.2569425,-83.710926944,NaN,6.0834910558,0,00:00:00
05-Nov-2017 20:28:44,5.8533,453,762,0,42.229378333,-83.739206111,45.483547211,0,0,00:00:00
05-Nov-2017 20:45:41,5.8651,453,762,1017000,42.277258333,-83.698835278,24.260759354,8.9513443573,0,00:00:00
05-Nov-2017 18:43:25,5.7802,455,565,0,42.238971667,-83.720164167,75.243911743,0,0,00:00:00
05-Nov-2017 18:44:40,5.781,455,565,75200,42.245526389,-83.725039722,74.512191773,1.0182189064,0.108591435229631,02:37:37
05-Nov-2017 21:21:02,5.8896,455,568,0,42.273615556,-83.779839167,66.463417053,0,0,00:00:00
05-Nov-2017 21:31:06,5.8966,455,568,603600,42.2542625,-83.728930833,63.780487061,5.5675749866,0,00:00:00
05-Nov-2017 00:11:11,5.0078,459,774,0,42.245604722,-83.680266667,NaN,0,0,00:00:00
05-Nov-2017 00:29:23,5.0204,459,774,1092000,42.297626389,-83.765248333,NaN,19.060938518,0.544607120411118,13:22:26
05-Nov-2017 13:33:37,5.565,459,777,0,42.264944444,-83.680766667,NaN,0,0,00:00:00
05-Nov-2017 13:49:45,5.5762,459,777,968000,42.281672778,-83.733466944,NaN,7.7079573563,0.171459879596303,04:23:02
05-Nov-2017 17:56:39,5.7477,459,778,0,42.277406944,-83.733501111,NaN,0,0,00:00:00
05-Nov-2017 18:06:37,5.7546,459,778,597700,42.245457778,-83.680986389,NaN,6.6052989981,0,00:00:00
05-Nov-2017 10:13:08,5.4258,460,823,0,42.255896667,-83.691942778,NaN,0,0,00:00:00
05-Nov-2017 10:15:46,5.4276,460,823,157600,42.259021944,-83.67677,NaN,1.8086855358,0.391975101825927,09:27:04
05-Nov-2017 19:40:12,5.8196,460,825,0,42.249680278,-83.700115,NaN,0,0,00:00:00
05-Nov-2017 19:44:59,5.8229,460,825,286300,42.245496389,-83.680902778,NaN,2.1073168254,0,00:00:00
05-Nov-2017 03:19:06,5.1383,464,695,0,42.30395,-83.736378889,NaN,0,0,00:00:00
05-Nov-2017 03:22:08,5.1404,464,695,182200,42.298136944,-83.721627778,NaN,2.2539805622,0,00:00:00
05-Nov-2017 19:10:52,5.7992,465,747,0,42.257719444,-83.700801667,NaN,0,0,00:00:00
05-Nov-2017 19:12:19,5.8002,465,747,87700,42.259301944,-83.710530556,NaN,0.85395594902,0,00:00:00
05-Nov-2017 19:08:09,5.7973,468,763,0,42.238514444,-83.738828889,NaN,0,0,00:00:00
05-Nov-2017 19:17:34,5.8039,468,763,564500,42.278948333,-83.744098333,NaN,4.8092535474,0.0210704722851895,00:39:45
05-Nov-2017 19:47:54,5.8249,468,764,0,42.281889167,-83.75912,NaN,0,0,00:00:00
05-Nov-2017 19:53:24,5.8288,468,764,329900,42.285141111,-83.801094444,NaN,3.6205630793,0.0107709444629647,00:21:01
05-Nov-2017 20:08:55,5.8395,468,765,0,42.284934167,-83.802385,NaN,0,0,00:00:00
05-Nov-2017 20:13:54,5.843,468,765,299600,42.273287778,-83.780504167,NaN,3.1258483086,0,00:00:00
05-Nov-2017 21:56:20,5.9141,478,1031,0,42.302585278,-83.704691111,NaN,0,0,00:00:00
05-Nov-2017 22:14:17,5.9266,478,1031,1076100,42.285185278,-83.800594722,NaN,9.3749543962,0,00:00:00
05-Nov-2017 18:31:01,5.7715,497,417,0,42.244153889,-83.729931111,33.044998169,0,0,00:00:00
05-Nov-2017 19:09:06,5.798,497,417,2284800,42.260876667,-83.721094167,11.707044601,4.4771918669,0,00:00:00
05-Nov-2017 01:04:24,5.0447,500,801,0,42.249427778,-83.721345,NaN,0,0,00:00:00
05-Nov-2017 01:39:50,5.0693,500,801,2126700,42.239413889,-83.72004,NaN,10.648284785,0,00:00:00
05-Nov-2017 19:39:29,5.8191,501,285,0,42.256695833,-83.757713333,NaN,0,0,00:00:00
05-Nov-2017 19:41:50,5.8207,501,285,141000,42.247695833,-83.749435833,NaN,1.6785450979,0,00:00:00
